activity_uom,activity_value(uM),reference,gvk_id,sub_smiles,mol_weight,Comment,pLogS,smiles
ug/mL,2.47713163235166e-05,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578348,CC[C@H](C)C(=O)N1CCC(CC1)NC(=O)NC1=CC=C(C=C1)C(F)(F)F,371.3973,ug/mL,10.6060509148171,CC[C@H](C)C(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1
ug/mL,8.10439059135624e-06,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578350,FC(F)(F)CC(=O)N1CCC(CC1)NC(=O)NC1=CC=C(C=C1)C(F)(F)F,397.3155,ug/mL,11.0912796363073,O=C(Nc1ccc(C(F)(F)F)cc1)NC1CCN(C(=O)CC(F)(F)F)CC1
ug/mL,7.52578304325299e-06,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578385,CCC(C)C(=O)N1CCC(CC1)NC(=O)NC1=CC=C(C=C1)C(C)C,345.479,ug/mL,11.1234483058775,CCC(C)C(=O)N1CCC(NC(=O)Nc2ccc(C(C)C)cc2)CC1
ug/mL,5.56319567761949e-08,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578386,CCC(C)C(=O)N1CCC(CC1)NC(=O)NC1=CC=C(C=C1)C(C)(C)C,359.5056,ug/mL,13.2546756640901,CCC(C)C(=O)N1CCC(NC(=O)Nc2ccc(C(C)(C)C)cc2)CC1
ug/mL,3.60618507408483e-07,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578387,CCC(C)C(=O)N1CCC(CC1)NC(=O)NC1=CC=C(C=C1)C(F)(C(F)(F)F)C(F)(F)F,471.4123,ug/mL,12.4429519884868,CCC(C)C(=O)N1CCC(NC(=O)Nc2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)CC1
ug/mL,5.8079999132672e-05,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578388,CCC(C)C(=O)N1CCC(CC1)NC(=O)NC1=CC=C(OC(F)(F)F)C=C1,387.3967,ug/mL,10.2359733987934,CCC(C)C(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1
ug/mL,0.00298274114234138,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578389,CCC(C)C(=O)N1CCC(CC1)NC(=O)NC1CCCCC1,309.4469,ug/mL,8.52538443531739,CCC(C)C(=O)N1CCC(NC(=O)NC2CCCCC2)CC1
ug/mL,0.000859421250890722,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578390,CCC(C)C(=O)N1CCC(CC1)NC(=O)NC1CCCCCC1,323.4735,ug/mL,9.06579391172906,CCC(C)C(=O)N1CCC(NC(=O)NC2CCCCCC2)CC1
ug/mL,0.000117037002359407,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578391,CCC(C)C(=O)N1CCC(CC1)NC(=O)N[C@@H]1CC[C@H](CC)CC1,337.5001,ug/mL,9.93167681022041,CCC(C)C(=O)N1CCC(NC(=O)N[C@H]2CC[C@@H](CC)CC2)CC1
ug/mL,7.23143069035255e-05,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578396,CC(C)C(=O)N1CCC(CC1)NC(=O)NC1=CC=C(OC(F)(F)F)C=C1,373.3701,ug/mL,10.1407757719368,CC(C)C(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1
ug/mL,1.23870956623084e-05,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578397,FC(F)(F)OC1=CC=C(NC(=O)NC2CCN(CC2)C(=O)C2CC2)C=C1,371.3542,ug/mL,10.9070305084497,O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)C2CC2)CC1
ug/mL,5.49823991789295e-05,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578398,CC[C@H](C)C(=O)N1CCC(CC1)NC(=O)NC1=CC=C(OC(F)(F)F)C=C1,387.3967,ug/mL,10.2597763134661,CC[C@H](C)C(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1
ug/mL,2.47320443849714e-05,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578401,FC(F)(F)CC(=O)N1CCC(CC1)NC(=O)NC1=CC=C(C=C1)C(F)(C(F)(F)F)C(F)(F)F,497.3305,ug/mL,10.6067399827728,O=C(Nc1ccc(C(F)(C(F)(F)F)C(F)(F)F)cc1)NC1CCN(C(=O)CC(F)(F)F)CC1
ug/mL,1.83375254193683e-06,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578410,CS(=O)(=O)N1CCC(CC1)NC(=O)NC1=CC=C(C=C1)C(F)(F)F,365.371,ug/mL,11.7366592711318,CS(=O)(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1
ug/mL,1.96342627702472e-07,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578416,CCCCS(=O)(=O)N1CCC(CC1)NC(=O)NC1=CC=C(C=C1)C(F)(F)F,407.451,ug/mL,12.7069854010309,CCCCS(=O)(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1
ug/mL,1.41693234148069e-06,"J. Med. Chem., 2014, 57 (16), 7016-7030",122578417,CCCCS(=O)(=O)N1CCC(CC1)NC(=O)NC1=CC=C(OC(F)(F)F)C=C1,423.45,ug/mL,11.848650886819,CCCCS(=O)(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1
ug/mL,0.000100070030386255,"Bioorg. Med. Chem., 2014, 22 (22), 6490-6502",122658592,CC1=C(C(NC(=O)N1CCCCCC1=NN=NN1)C1=CC=C(C=C1)C1=CC=CC=C1)C(=O)OCC1=CC=CC=C1,536.6242,ug/mL,9.99969596834169,CC1=C(C(=O)OCc2ccccc2)C(c2ccc(-c3ccccc3)cc2)NC(=O)N1CCCCCc1nnn[nH]1
ug/mL,2.5870720416921e-05,"Bioorg. Med. Chem., 2014, 22 (22), 6490-6502",122658594,CC1=C(C(NC(=O)N1CC1=CC=C(C=C1)C1=NN=NN1)C1=CC=C(C=C1)C1=CC=CC=C1)C(=O)OCC1=CC=CC=C1,556.6138,ug/mL,10.5871914774011,CC1=C(C(=O)OCc2ccccc2)C(c2ccc(-c3ccccc3)cc2)NC(=O)N1Cc1ccc(-c2nnn[nH]2)cc1
ug/mL,0.000109350827596504,"Bioorg. Med. Chem., 2014, 22 (22), 6490-6502",122658595,CC1=CC=CC=C1C1=CC=C(C=C1)C1NC(=O)N(CC2=CC=C(C=C2)C2=NN=NN2)C(C)=C1C(=O)OCC1=CC=CC=C1,570.6404,ug/mL,9.96117792575634,CC1=C(C(=O)OCc2ccccc2)C(c2ccc(-c3ccccc3C)cc2)NC(=O)N1Cc1ccc(-c2nnn[nH]2)cc1
ug/mL,0.00172579098753595,"J. Med. Chem., 2014, 57 (23), 10044-10057",122664934,C[C@@]1(CCN1C(=O)C1=CSC2=C1C=CC=C2)C(=O)N(CCCC(O)=O)CC1=CC=CC(Cl)=C1,484.995,ug/mL,8.76301180332323,C[C@]1(C(=O)N(CCCC(=O)O)Cc2cccc(Cl)c2)CCN1C(=O)c1csc2ccccc12
ug/mL,3.59715017161173e-05,"J. Med. Chem., 2015, 58 (9), 3830-3842",122880518,COC1=CC=C(C=C1)C(=O)NC1=NN2C(C=C(C)NC2=N1)C1=CC=CC=C1,361.3972,ug/mL,10.4440414311443,COc1ccc(C(=O)Nc2nc3n(n2)C(c2ccccc2)C=C(C)N3)cc1
ug/mL,1.28386086748425e-05,"J. Med. Chem., 2015, 58 (9), 3830-3842",122880898,CCCOC1=CC=C(C=C1)C(=O)NC1=NN2C(C=C(C)NC2=N1)C1=CC=CC=C1,389.4503,ug/mL,10.8914820383839,CCCOc1ccc(C(=O)Nc2nc3n(n2)C(c2ccccc2)C=C(C)N3)cc1
ug/mL,1.51811736443895e-05,"J. Med. Chem., 2015, 58 (9), 3830-3842",122880913,CC1=CC(=NC2=NC(NC(=O)C3=CC=CC=C3)=NN12)C1=CC=CC=C1,329.3553,ug/mL,10.8186946521837,Cc1cc(-c2ccccc2)nc2nc(NC(=O)c3ccccc3)nn12
ug/mL,2.23951626448687e-06,"J. Med. Chem., 2015, 58 (9), 3830-3842",122880918,CC1=NC2=NC(=NN2C(=C1)C1=CC=CC=C1)C(=O)NC1=C(C(N)=O)C2=C(CCCCC2)S1,446.525,ug/mL,11.6498457791442,Cc1cc(-c2ccccc2)n2nc(C(=O)Nc3sc4c(c3C(N)=O)CCCCC4)nc2n1
ug/mL,2.23951626448687e-06,"J. Med. Chem., 2015, 58 (9), 3830-3842",122880919,CC1=CC(=NC2=NC(=NN12)C(=O)NC1=C(C(N)=O)C2=C(CCCCC2)S1)C1=CC=CC=C1,446.525,ug/mL,11.6498457791442,Cc1cc(-c2ccccc2)nc2nc(C(=O)Nc3sc4c(c3C(N)=O)CCCCC4)nn12
ug/mL,2.44213960735279e-06,"J. Med. Chem., 2015, 58 (9), 3830-3842",122880516,FC1=CC=CC=C1C(=O)NC1=C(C(=O)NC2=CC=CC=N2)C2=C(CCCCC2)S1,409.477,ug/mL,11.6122295128031,O=C(Nc1sc2c(c1C(=O)Nc1ccccn1)CCCCC2)c1ccccc1F
ug/mL,2.34779811753547e-06,"J. Med. Chem., 2015, 58 (9), 3830-3842",122880522,ClC1=CC=C(C=C1)C(=O)NC1=C(C(=O)NC2=NC=CC=C2)C2=C(CCCCC2)S1,425.931,ug/mL,11.6293392499329,O=C(Nc1sc2c(c1C(=O)Nc1ccccn1)CCCCC2)c1ccc(Cl)cc1
ug/mL,0.000223985655232199,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922509,COC1=CC(=CC(OC)=C1OC)C(=N/O)\C1=CC=C(C=C1)N(C)C,330.3783,ug/mL,9.64977979440238,COc1cc(/C(=N\O)c2ccc(N(C)C)cc2)cc(OC)c1OC
ug/mL,9.65174420060603e-06,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922511,[Na+].COC1=CC(=CC(OC)=C1OC)C(=O)C1=CC=C(N(C)C)C(=C1)[N+]([O-])=O,383.3504,ug/mL,11.0153941966822,COc1cc(C(=O)c2ccc(N(C)C)c([N+](=O)[O-])c2)cc(OC)c1OC
ug/mL,2.59192826940444e-05,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922517,COC1=CC(=CC(OC)=C1OC)C(=O)C1=CC=C(N(C)C)C(C=O)=C1,343.3737,ug/mL,10.5863770215641,COc1cc(C(=O)c2ccc(N(C)C)c(C=O)c2)cc(OC)c1OC
ug/mL,2.85378132511444e-05,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922519,COC1=CC(=CC(OC)=C1OC)C(=C)C1=CC=C(N(C)C)C(=C1)C1OCCO1,385.4535,ug/mL,10.5445793083533,C=C(c1cc(OC)c(OC)c(OC)c1)c1ccc(N(C)C)c(C2OCCO2)c1
ug/mL,0.00029364134755582,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922521,[Na+].COC1=CC(=CC(OC)=C1OC)C(=C)C1=CC=C(N(C)C)C(C=O)=C1,364.3901,ug/mL,9.53218279156587,C=C(c1ccc(N(C)C)c(C=O)c1)c1cc(OC)c(OC)c(OC)c1
ug/mL,0.000345102739610724,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922523,COC1=CC(=CC(OC)=C1OC)C(=C)C1=CC=C(N(C)C)C(\C=N\O)=C1,356.4156,ug/mL,9.46205159303219,C=C(c1ccc(N(C)C)c(/C=N/O)c1)c1cc(OC)c(OC)c(OC)c1
ug/mL,0.000248226730295452,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922525,COC1=CC(=CC(OC)=C1OC)C(=C)C1=CC=C(N(C)C)C(=C1)C#N,338.4003,ug/mL,9.60515145331777,C=C(c1ccc(N(C)C)c(C#N)c1)c1cc(OC)c(OC)c(OC)c1
ug/mL,7.6156799820973e-06,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922527,COC1=CC(=CC(OC)=C1OC)C(=O)C1=CC=C(C=C1)N1CCCC1,341.4009,ug/mL,11.1182913136952,COc1cc(C(=O)c2ccc(N3CCCC3)cc2)cc(OC)c1OC
ug/mL,3.8299716493714e-06,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922529,COC1=CC(=CC(OC)=C1OC)C(=C)C1=CC=C(C=C1)N1CCCC1,339.4281,ug/mL,11.4168044408009,C=C(c1ccc(N2CCCC2)cc1)c1cc(OC)c(OC)c(OC)c1
ug/mL,3.84382726233083e-05,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922531,COC1=CC(=CC(OC)=C1OC)C(\C1=CC=C(C=C1)N1CCCC1)=N\O,356.4156,ug/mL,10.4152361373152,COc1cc(/C(=N/O)c2ccc(N3CCCC3)cc2)cc(OC)c1OC
ug/mL,5.1355305015847e-06,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922533,CCN1C2=C(C=CC=C2)C2=C1C=CC(=C2)C(=O)C1=CC(OC)=C(OC)C(OC)=C1,389.4437,ug/mL,11.2894146870208,CCn1c2ccccc2c2cc(C(=O)c3cc(OC)c(OC)c(OC)c3)ccc21
ug/mL,9.82576577807432e-06,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922535,[Na+].CCN1C2=C(C=CC=C2)C2=C1C=CC(=C2)C(=N/O)\C1=CC(OC)=C(OC)C(OC)=C1,427.4476,ug/mL,11.0076335925829,CCn1c2ccccc2c2cc(/C(=N\O)c3cc(OC)c(OC)c(OC)c3)ccc21
ug/mL,6.09072599261171e-06,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922537,[Na+].CCN1C2=C(C=CC=C2)C2=C1C=CC(=C2)C(=C)C1=CC(OC)=C(OC)C(OC)=C1,410.4601,ug/mL,11.2153309379429,C=C(c1cc(OC)c(OC)c(OC)c1)c1ccc2c(c1)c1ccccc1n2CC
ug/mL,4.36389026270619e-06,"Eur. J. Med. Chem., 2015, 100 (), 210-222",122922539,[Na+].CCN1C2=C(C=CC=C2)C2=C1C=CC(=C2)C(C)C1=CC(OC)=C(OC)C(OC)=C1,412.476,ug/mL,11.360126179005,CCn1c2ccccc2c2cc(C(C)c3cc(OC)c(OC)c(OC)c3)ccc21
ug/mL,1.57755558329834e-05,"J. Med. Chem., 2015, 58 (19), 7749-7762",122964350,[H][C@]12CCCCN1CC1=C(C2)C2=CC(OC)=C(OC)C=C2C2=C1C=CC(NS(C)(=O)=O)=C2,440.555,ug/mL,10.8020153299637,COc1cc2c3c(c4ccc(NS(C)(=O)=O)cc4c2cc1OC)CN1CCCC[C@@H]1C3
ug/mL,0.000439939141752058,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974590,CCOC1=NN2C(NC(C)=CC2=O)=C1C#N,218.212,ug/mL,9.35660739676217,CCOc1nn2c(=O)cc(C)[nH]c2c1C#N
ug/mL,0.000491497885759908,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974591,O=C1C=C(CC2=CC=CC=C2)NC2=C(C=NN12)C#N,250.2554,ug/mL,9.30847834600027,N#Cc1cnn2c(=O)cc(Cc3ccccc3)[nH]c12
ug/mL,0.00045496670336072,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974592,CCC1=CC(=O)N2N=C(C)C(C#N)=C2N1,202.2126,ug/mL,9.34202038592715,CCc1cc(=O)n2nc(C)c(C#N)c2[nH]1
ug/mL,0.000149079022925041,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974593,CCCC1=CC(=O)N2N=C(NCC3=CC=C(Br)C=C3)N=C2N1,362.224,ug/mL,9.82658346230707,CCCc1cc(=O)n2nc(NCc3ccc(Br)cc3)nc2[nH]1
ug/mL,0.000116435317034487,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974594,CCCC1=CC(=O)N2N=C(NCC3=CC=C(Cl)C=C3)N=C2N1,317.773,ug/mL,9.93391526997129,CCCc1cc(=O)n2nc(NCc3ccc(Cl)cc3)nc2[nH]1
ug/mL,0.000421305168302638,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974622,CCCC1=CC(=O)N2N=C(NCC3=CC=C(Cl)C=C3)C(C#N)=C2N1,341.795,ug/mL,9.37540321319324,CCCc1cc(=O)n2nc(NCc3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,0.000422010842830735,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974624,CCCC1=CC(=O)N2N=C(NCC3=CC=C(Br)C=C3)C(C#N)=C2N1,386.246,ug/mL,9.37467639045761,CCCc1cc(=O)n2nc(NCc3ccc(Br)cc3)c(C#N)c2[nH]1
ug/mL,6.66943704820977e-05,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974626,ClC1=CC=C(CNC2=NN3C(NC(CC4=CC=CC=C4)=CC3=O)=C2C#N)C=C1,389.838,ug/mL,10.1759108223314,N#Cc1c(NCc2ccc(Cl)cc2)nn2c(=O)cc(Cc3ccccc3)[nH]c12
ug/mL,0.000439335139488907,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974667,CCC1=CC(=O)N2N=C(NCC3=CC=C(Cl)C=C3)C(C#N)=C2N1,327.768,ug/mL,9.35720405902513,CCc1cc(=O)n2nc(NCc3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,0.000306333802670444,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974668,CCCCC1=CC(=O)N2N=C(NCC3=CC=C(Cl)C=C3)C(C#N)=C2N1,355.821,ug/mL,9.51380507794608,CCCCc1cc(=O)n2nc(NCc3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,0.000373783447295129,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974669,CC(C)CC1=CC(=O)N2N=C(NCC3=CC=C(Cl)C=C3)C(C#N)=C2N1,355.821,ug/mL,9.42737993491962,CC(C)Cc1cc(=O)n2nc(NCc3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,0.00020278600938764,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974670,CC(C)CCC1=CC(=O)N2N=C(NCC3=CC=C(Cl)C=C3)C(C#N)=C2N1,369.848,ug/mL,9.69296201115005,CC(C)CCc1cc(=O)n2nc(NCc3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,0.000471248051011147,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974671,COCC1=CC(=O)N2N=C(NCC3=CC=C(Cl)C=C3)C(C#N)=C2N1,343.768,ug/mL,9.32675043293863,COCc1cc(=O)n2nc(NCc3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,0.000392311743022643,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974672,ClC1=CC=C(CNC2=NN3C(NC(CC4=COC=C4)=CC3=O)=C2C#N)C=C1,379.8,ug/mL,9.40636869198872,N#Cc1c(NCc2ccc(Cl)cc2)nn2c(=O)cc(Cc3ccoc3)[nH]c12
ug/mL,0.000365352241717043,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974719,CCCC1=CC(=O)N2N=C(NCCC3=CC=C(Cl)C=C3)C(C#N)=C2N1,355.821,ug/mL,9.43728822357987,CCCc1cc(=O)n2nc(NCCc3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,0.000558814494068082,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974720,CCCC1=CC(=O)N2N=C(CNC3=CC=C(Cl)C=C3)C(C#N)=C2N1,341.795,ug/mL,9.25273233804076,CCCc1cc(=O)n2nc(CNc3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,0.000472606336425696,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974721,CCCC1=CC(=O)N2N=C(COC3=CC=C(Cl)C=C3)C(C#N)=C2N1,342.78,ug/mL,9.32550045990156,CCCc1cc(=O)n2nc(COc3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,4.66771690296984e-05,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974722,CCCC1=CC(=O)N2N=C(OCC3=CC=C(Cl)C=C3)C(C#N)=C2N1,342.78,ug/mL,10.3308954917883,CCCc1cc(=O)n2nc(OCc3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,9.97632090890152e-05,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974723,CCCC1=CC(=O)N2N=C(CCC3=CC=C(Cl)C=C3)C(C#N)=C2N1,340.807,ug/mL,10.0010295893287,CCCc1cc(=O)n2nc(CCc3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,0.000567769789025741,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974724,CCCC1=CC(=O)N2N=C(NC(=O)C3=CC=C(Cl)C=C3)C(C#N)=C2N1,355.778,ug/mL,9.24582771996176,CCCc1cc(=O)n2nc(NC(=O)c3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,0.00028107415298304,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974725,CCCC1=CC(=O)N2N=C(C(=O)NC3=CC=C(Cl)C=C3)C(C#N)=C2N1,355.778,ug/mL,9.55117908940838,CCCc1cc(=O)n2nc(C(=O)Nc3ccc(Cl)cc3)c(C#N)c2[nH]1
ug/mL,0.00046911739551128,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974726,CCCC1=CC(=O)N2N=C(CC(=O)N3CCCC3)C(C#N)=C2N1,313.3544,ug/mL,9.32871846252399,CCCc1cc(=O)n2nc(CC(=O)N3CCCC3)c(C#N)c2[nH]1
ug/mL,0.000471775156515475,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974766,CCCC1=CC(=O)N2N=C(NCC3=CC=CC=C3)C(C#N)=C2N1,307.3498,ug/mL,9.326264932616,CCCc1cc(=O)n2nc(NCc3ccccc3)c(C#N)c2[nH]1
ug/mL,0.000289380302971842,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974767,CCCC1=CC(=O)N2N=C(NCC3=CC=C(C)C=C3)C(C#N)=C2N1,321.3764,ug/mL,9.53853103300192,CCCc1cc(=O)n2nc(NCc3ccc(C)cc3)c(C#N)c2[nH]1
ug/mL,0.000334437821264063,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974768,CCCC1=CC(=O)N2N=C(NCC3=CC=C(Cl)C(C)=C3)C(C#N)=C2N1,355.821,ug/mL,9.47568461449418,CCCc1cc(=O)n2nc(NCc3ccc(Cl)c(C)c3)c(C#N)c2[nH]1
ug/mL,0.000104889180546553,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974769,CCCC1=CC(=O)N2N=C(NCC3=CC=C(Cl)C=C3OC)C(C#N)=C2N1,371.821,ug/mL,9.97926930752871,CCCc1cc(=O)n2nc(NCc3ccc(Cl)cc3OC)c(C#N)c2[nH]1
ug/mL,0.000586612178322492,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974770,CCCC1=CC(=O)N2N=C(NCC3CCOCC3)C(C#N)=C2N1,315.3702,ug/mL,9.23164892512063,CCCc1cc(=O)n2nc(NCC3CCOCC3)c(C#N)c2[nH]1
ug/mL,0.000487188687887089,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974771,CCCC1=CC(=O)N2N=C(NCC3=CC=C(Cl)N=C3)C(C#N)=C2N1,342.783,ug/mL,9.3123028042119,CCCc1cc(=O)n2nc(NCc3ccc(Cl)nc3)c(C#N)c2[nH]1
ug/mL,0.000800549538521927,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974772,CCCC1=CC(=O)N2N=C(NCC3=CC=C(Br)C=N3)C(C#N)=C2N1,387.234,ug/mL,9.09661178849041,CCCc1cc(=O)n2nc(NCc3ccc(Br)cn3)c(C#N)c2[nH]1
ug/mL,0.000464166099198132,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974773,CCCC1=CC(=O)N2N=C(NCC3=CC=C(Cl)C(F)=C3)C(C#N)=C2N1,359.785,ug/mL,9.33332658182241,CCCc1cc(=O)n2nc(NCc3ccc(Cl)c(F)c3)c(C#N)c2[nH]1
ug/mL,0.000430812846561141,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974774,CCCC1=CC(=O)N2N=C(NCC3=CC=C(Cl)C=C3F)C(C#N)=C2N1,359.785,ug/mL,9.36571135479971,CCCc1cc(=O)n2nc(NCc3ccc(Cl)cc3F)c(C#N)c2[nH]1
ug/mL,0.000434119689975012,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974775,CCCC1=CC(=O)N2N=C(NCC3=C(F)C=C(Cl)C=C3F)C(C#N)=C2N1,377.776,ug/mL,9.36239051581168,CCCc1cc(=O)n2nc(NCc3c(F)cc(Cl)cc3F)c(C#N)c2[nH]1
ug/mL,0.000388386981862081,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974776,CCCC1=CC(=O)N2N=C(NCC3=CC=C(Br)C=C3F)C(C#N)=C2N1,404.236,ug/mL,9.41073533540722,CCCc1cc(=O)n2nc(NCc3ccc(Br)cc3F)c(C#N)c2[nH]1
ug/mL,0.000339499310242599,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974777,CCCC1=CC(=O)N2N=C(N[C@H](C)C3=CC=C(Br)C=C3F)C(C#N)=C2N1,418.263,ug/mL,9.4691611037344,CCCc1cc(=O)n2nc(N[C@H](C)c3ccc(Br)cc3F)c(C#N)c2[nH]1
ug/mL,0.000325154268964742,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974778,CCCC1=CC(=O)N2N=C(N[C@@H](C)C3=CC=C(Br)C=C3F)C(C#N)=C2N1,418.263,ug/mL,9.48791053974724,CCCc1cc(=O)n2nc(N[C@@H](C)c3ccc(Br)cc3F)c(C#N)c2[nH]1
ug/mL,0.0002701892930136,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974779,CCCCC1=CC(=O)N2N=C(NCC3=CC=C(Cl)C=C3F)C(C#N)=C2N1,373.812,ug/mL,9.56833186507433,CCCCc1cc(=O)n2nc(NCc3ccc(Cl)cc3F)c(C#N)c2[nH]1
ug/mL,0.000143450412778563,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974780,CCCCC1=CC(=O)N2N=C(NCC3=CC=C(Br)C=C3F)C(C#N)=C2N1,418.263,ug/mL,9.84329819773381,CCCCc1cc(=O)n2nc(NCc3ccc(Br)cc3F)c(C#N)c2[nH]1
ug/mL,0.000171181778856274,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974781,CCCCC1=CC(=O)N2N=C(N[C@H](C)C3=C(F)C=C(Br)C=C3)C(C#N)=C2N1,432.289,ug/mL,9.7665424649119,CCCCc1cc(=O)n2nc(N[C@H](C)c3ccc(Br)cc3F)c(C#N)c2[nH]1
ug/mL,0.000416026462345777,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974782,CCCCC1=CC(=O)N2N=C(NCC3=C(F)C=C(Cl)C=C3F)C(C#N)=C2N1,391.802,ug/mL,9.38087904416836,CCCCc1cc(=O)n2nc(NCc3c(F)cc(Cl)cc3F)c(C#N)c2[nH]1
ug/mL,0.000325499194274882,"J. Med. Chem., 2015, 58 (18), 7140-7163",122974783,CCCCC1=CC(=O)N2N=C(NCC3=C(F)C=C(Br)C=C3F)C(C#N)=C2N1,436.253,ug/mL,9.48745008212622,CCCCc1cc(=O)n2nc(NCc3c(F)cc(Br)cc3F)c(C#N)c2[nH]1
ug/mL,0.000199415049189045,"J. Med. Chem., 2015, 58 (18), 7381-7399",122976020,COC1=C(NS(C)(=O)=O)C=C(C=N1)C1=CC2=C(C=NN2)C(NC(=O)C2=CSC(CN3C[C@H](C)O[C@H](C)C3)=N2)=C1,571.672,ug/mL,9.7002420700307,COc1ncc(-c2cc(NC(=O)c3csc(CN4C[C@H](C)O[C@H](C)C4)n3)c3cn[nH]c3c2)cc1NS(C)(=O)=O
